ID,Target
1425,Audio-Play
1426,Music-Play
1427,Travel-Query
1428,Alarm-Update
1429,HomeAppliance-Control
1430,Alarm-Update
1431,HomeAppliance-Control
1432,HomeAppliance-Control
1433,FilmTele-Play
1434,Weather-Query
1435,Radio-Listen
1436,Audio-Play
1437,Calendar-Query
1438,Video-Play
1439,Music-Play
1440,Calendar-Query
1441,Weather-Query
1442,Video-Play
1443,Radio-Listen
1444,Radio-Listen
1445,Other
1446,TVProgram-Play
1447,FilmTele-Play
1448,Alarm-Update
1449,TVProgram-Play
1450,FilmTele-Play
1451,FilmTele-Play
1452,Other
1453,Video-Play
1454,Calendar-Query
1455,Calendar-Query
1456,Weather-Query
1457,Video-Play
1458,FilmTele-Play
1459,Travel-Query
1460,Radio-Listen
1461,Video-Play
1462,HomeAppliance-Control
1463,TVProgram-Play
1464,HomeAppliance-Control
1465,Radio-Listen
1466,HomeAppliance-Control
1467,Alarm-Update
1468,Audio-Play
1469,Calendar-Query
1470,Weather-Query
1471,Video-Play
1472,Radio-Listen
1473,FilmTele-Play
1474,Music-Play
1475,HomeAppliance-Control
1476,Calendar-Query
1477,Weather-Query
1478,Radio-Listen
1479,Radio-Listen
1480,Travel-Query
1481,HomeAppliance-Control
1482,HomeAppliance-Control
1483,Radio-Listen
1484,Other
1485,Radio-Listen
1486,Other
1487,Alarm-Update
1488,Travel-Query
1489,Weather-Query
1490,FilmTele-Play
1491,Music-Play
1492,Weather-Query
1493,Calendar-Query
1494,Calendar-Query
1495,Radio-Listen
1496,Other
1497,Video-Play
1498,Travel-Query
1499,Music-Play
1500,Video-Play
1501,Video-Play
1502,Travel-Query
1503,Calendar-Query
1504,Radio-Listen
1505,Weather-Query
1506,Travel-Query
1507,Travel-Query
1508,FilmTele-Play
1509,Video-Play
1510,FilmTele-Play
1511,Music-Play
1512,Alarm-Update
1513,Audio-Play
1514,Audio-Play
1515,Video-Play
1516,Calendar-Query
1517,Weather-Query
1518,TVProgram-Play
1519,Alarm-Update
1520,Calendar-Query
1521,Weather-Query
1522,Weather-Query
1523,Alarm-Update
1524,Calendar-Query
1525,Audio-Play
1526,Music-Play
1527,TVProgram-Play
1528,Travel-Query
1529,FilmTele-Play
1530,FilmTele-Play
1531,HomeAppliance-Control
1532,Video-Play
1533,FilmTele-Play
1534,HomeAppliance-Control
1535,Radio-Listen
1536,Calendar-Query
1537,FilmTele-Play
1538,TVProgram-Play
1539,Travel-Query
1540,HomeAppliance-Control
1541,Music-Play
1542,Weather-Query
1543,Radio-Listen
1544,Music-Play
1545,Radio-Listen
1546,TVProgram-Play
1547,Travel-Query
1548,TVProgram-Play
1549,Video-Play
1550,Music-Play
1551,Music-Play
1552,FilmTele-Play
1553,Audio-Play
1554,Music-Play
1555,Weather-Query
1556,Travel-Query
1557,Travel-Query
1558,Music-Play
1559,HomeAppliance-Control
1560,Music-Play
1561,Video-Play
1562,Radio-Listen
1563,FilmTele-Play
1564,Alarm-Update
1565,Alarm-Update
1566,Music-Play
1567,Radio-Listen
1568,Video-Play
1569,HomeAppliance-Control
1570,Calendar-Query
1571,FilmTele-Play
1572,Travel-Query
1573,Travel-Query
1574,Audio-Play
1575,TVProgram-Play
1576,FilmTele-Play
1577,Travel-Query
1578,FilmTele-Play
1579,FilmTele-Play
1580,Calendar-Query
1581,Video-Play
1582,TVProgram-Play
1583,Other
1584,FilmTele-Play
1585,Video-Play
1586,Video-Play
1587,Calendar-Query
1588,Music-Play
1589,TVProgram-Play
1590,Alarm-Update
1591,Radio-Listen
1592,FilmTele-Play
1593,Travel-Query
1594,HomeAppliance-Control
1595,Music-Play
1596,Alarm-Update
1597,Music-Play
1598,Radio-Listen
1599,Audio-Play
1600,Audio-Play
1601,Travel-Query
1602,Weather-Query
1603,Calendar-Query
1604,Radio-Listen
1605,Video-Play
1606,FilmTele-Play
1607,Travel-Query
1608,Video-Play
1609,Travel-Query
1610,Radio-Listen
1611,Travel-Query
1612,HomeAppliance-Control
1613,Other
1614,Calendar-Query
1615,Video-Play
1616,HomeAppliance-Control
1617,Radio-Listen
1618,Calendar-Query
1619,Travel-Query
1620,Alarm-Update
1621,Music-Play
1622,TVProgram-Play
1623,Video-Play
1624,Radio-Listen
1625,Radio-Listen
1626,Video-Play
1627,Video-Play
1628,Calendar-Query
1629,Calendar-Query
1630,Alarm-Update
1631,Radio-Listen
1632,HomeAppliance-Control
1633,FilmTele-Play
1634,Alarm-Update
1635,HomeAppliance-Control
1636,Radio-Listen
1637,Music-Play
1638,FilmTele-Play
1639,TVProgram-Play
1640,Video-Play
1641,Travel-Query
1642,Video-Play
1643,Travel-Query
1644,Audio-Play
1645,Audio-Play
1646,Radio-Listen
1647,TVProgram-Play
1648,Video-Play
1649,Alarm-Update
1650,Alarm-Update
1651,Calendar-Query
1652,Music-Play
1653,Video-Play
1654,Radio-Listen
1655,Travel-Query
1656,Radio-Listen
1657,Alarm-Update
1658,Video-Play
1659,Music-Play
1660,FilmTele-Play
1661,Music-Play
1662,Travel-Query
1663,FilmTele-Play
1664,Alarm-Update
1665,Other
1666,HomeAppliance-Control
1667,Audio-Play
1668,FilmTele-Play
1669,FilmTele-Play
1670,FilmTele-Play
1671,Calendar-Query
1672,FilmTele-Play
1673,Weather-Query
1674,FilmTele-Play
1675,Calendar-Query
1676,Alarm-Update
1677,Weather-Query
1678,Weather-Query
1679,Alarm-Update
1680,Calendar-Query
1681,Alarm-Update
1682,HomeAppliance-Control
1683,Video-Play
1684,Radio-Listen
1685,Music-Play
1686,FilmTele-Play
1687,Weather-Query
1688,Video-Play
1689,Weather-Query
1690,Radio-Listen
1691,Music-Play
1692,Radio-Listen
1693,FilmTele-Play
1694,HomeAppliance-Control
1695,Radio-Listen
1696,Alarm-Update
1697,Music-Play
1698,Travel-Query
1699,Weather-Query
1700,Radio-Listen
1701,Weather-Query
1702,HomeAppliance-Control
1703,Calendar-Query
1704,TVProgram-Play
1705,Radio-Listen
1706,Radio-Listen
1707,Other
1708,Alarm-Update
1709,Travel-Query
1710,Audio-Play
1711,TVProgram-Play
1712,Music-Play
1713,Calendar-Query
1714,Video-Play
1715,Calendar-Query
1716,Radio-Listen
1717,Music-Play
1718,Alarm-Update
1719,Music-Play
1720,TVProgram-Play
1721,HomeAppliance-Control
1722,Audio-Play
1723,Radio-Listen
1724,FilmTele-Play
1725,FilmTele-Play
1726,Radio-Listen
1727,Calendar-Query
1728,Calendar-Query
1729,Video-Play
1730,Travel-Query
1731,Calendar-Query
1732,Travel-Query
1733,Weather-Query
1734,Radio-Listen
1735,Video-Play
1736,FilmTele-Play
1737,TVProgram-Play
1738,TVProgram-Play
1739,Travel-Query
1740,Travel-Query
1741,Weather-Query
1742,Radio-Listen
1743,FilmTele-Play
1744,Calendar-Query
1745,Calendar-Query
1746,HomeAppliance-Control
1747,Music-Play
1748,Alarm-Update
1749,FilmTele-Play
1750,Music-Play
1751,Calendar-Query
1752,Music-Play
1753,Audio-Play
1754,Other
1755,Radio-Listen
1756,Calendar-Query
1757,Weather-Query
1758,Weather-Query
1759,Music-Play
1760,Video-Play
1761,Weather-Query
1762,Calendar-Query
1763,FilmTele-Play
1764,HomeAppliance-Control
1765,Audio-Play
1766,Calendar-Query
1767,FilmTele-Play
1768,Alarm-Update
1769,Music-Play
1770,Travel-Query
1771,Audio-Play
1772,Weather-Query
1773,Radio-Listen
1774,Travel-Query
1775,Audio-Play
1776,Radio-Listen
1777,Music-Play
1778,Video-Play
1779,Other
1780,HomeAppliance-Control
1781,FilmTele-Play
1782,Weather-Query
1783,HomeAppliance-Control
1784,Travel-Query
1785,FilmTele-Play
1786,Weather-Query
1787,Travel-Query
1788,Alarm-Update
1789,Audio-Play
1790,Weather-Query
1791,Video-Play
1792,Music-Play
1793,Video-Play
1794,Music-Play
1795,Music-Play
1796,Music-Play
1797,Audio-Play
1798,FilmTele-Play
1799,HomeAppliance-Control
1800,HomeAppliance-Control
1801,Audio-Play
1802,Travel-Query
1803,Audio-Play
1804,Calendar-Query
1805,TVProgram-Play
1806,Radio-Listen
1807,Calendar-Query
1808,FilmTele-Play
1809,Calendar-Query
1810,FilmTele-Play
1811,HomeAppliance-Control
1812,TVProgram-Play
1813,FilmTele-Play
1814,Calendar-Query
1815,FilmTele-Play
1816,Calendar-Query
1817,Music-Play
1818,HomeAppliance-Control
1819,Video-Play
1820,Radio-Listen
1821,FilmTele-Play
1822,FilmTele-Play
1823,Music-Play
1824,FilmTele-Play
1825,FilmTele-Play
1826,Music-Play
1827,Music-Play
1828,Calendar-Query
1829,Weather-Query
1830,FilmTele-Play
1831,Music-Play
1832,HomeAppliance-Control
1833,Travel-Query
1834,HomeAppliance-Control
1835,FilmTele-Play
1836,Video-Play
1837,Calendar-Query
1838,Weather-Query
1839,Radio-Listen
1840,Alarm-Update
1841,Weather-Query
1842,Alarm-Update
1843,FilmTele-Play
1844,Weather-Query
1845,Radio-Listen
1846,FilmTele-Play
1847,Video-Play
1848,HomeAppliance-Control
1849,Weather-Query
1850,FilmTele-Play
1851,FilmTele-Play
1852,Travel-Query
1853,Audio-Play
1854,Travel-Query
1855,Weather-Query
1856,Radio-Listen
1857,Weather-Query
1858,Alarm-Update
1859,Other
1860,Audio-Play
1861,Music-Play
1862,FilmTele-Play
1863,Weather-Query
1864,Travel-Query
1865,Radio-Listen
1866,TVProgram-Play
1867,Weather-Query
1868,Radio-Listen
1869,TVProgram-Play
1870,Alarm-Update
1871,Radio-Listen
1872,Radio-Listen
1873,Travel-Query
1874,Alarm-Update
1875,TVProgram-Play
1876,Radio-Listen
1877,Radio-Listen
1878,Video-Play
1879,Alarm-Update
1880,Alarm-Update
1881,FilmTele-Play
1882,FilmTele-Play
1883,FilmTele-Play
1884,Music-Play
1885,FilmTele-Play
1886,FilmTele-Play
1887,Radio-Listen
1888,Other
1889,Other
1890,Audio-Play
1891,Weather-Query
1892,FilmTele-Play
1893,FilmTele-Play
1894,Other
1895,FilmTele-Play
1896,FilmTele-Play
1897,Alarm-Update
1898,Travel-Query
1899,FilmTele-Play
1900,Weather-Query
1901,FilmTele-Play
1902,FilmTele-Play
1903,Radio-Listen
1904,HomeAppliance-Control
1905,Calendar-Query
1906,Music-Play
1907,Travel-Query
1908,Weather-Query
1909,Travel-Query
1910,Music-Play
1911,HomeAppliance-Control
1912,Weather-Query
1913,Radio-Listen
1914,Other
1915,Music-Play
1916,Weather-Query
1917,FilmTele-Play
1918,Alarm-Update
1919,Music-Play
1920,Radio-Listen
1921,Calendar-Query
1922,Video-Play
1923,Alarm-Update
1924,Weather-Query
1925,HomeAppliance-Control
1926,Other
1927,FilmTele-Play
1928,Travel-Query
1929,Music-Play
1930,FilmTele-Play
1931,Travel-Query
1932,Weather-Query
1933,Weather-Query
1934,Music-Play
1935,Audio-Play
1936,FilmTele-Play
1937,Travel-Query
1938,Music-Play
1939,Travel-Query
1940,Weather-Query
1941,Travel-Query
1942,HomeAppliance-Control
1943,HomeAppliance-Control
1944,Audio-Play
1945,TVProgram-Play
1946,Weather-Query
1947,Video-Play
1948,Travel-Query
1949,Video-Play
1950,TVProgram-Play
1951,Radio-Listen
1952,Video-Play
1953,Audio-Play
1954,HomeAppliance-Control
1955,Travel-Query
1956,FilmTele-Play
1957,Music-Play
1958,Calendar-Query
1959,HomeAppliance-Control
1960,FilmTele-Play
1961,Weather-Query
1962,Weather-Query
1963,Audio-Play
1964,Video-Play
1965,Alarm-Update
1966,Music-Play
1967,Weather-Query
1968,HomeAppliance-Control
1969,Calendar-Query
1970,Travel-Query
1971,Video-Play
1972,Radio-Listen
1973,Video-Play
1974,Video-Play
1975,Alarm-Update
1976,Music-Play
1977,Audio-Play
1978,Travel-Query
1979,FilmTele-Play
1980,HomeAppliance-Control
1981,Video-Play
1982,Video-Play
1983,HomeAppliance-Control
1984,Alarm-Update
1985,Video-Play
1986,Travel-Query
1987,Radio-Listen
1988,Travel-Query
1989,Music-Play
1990,Other
1991,Travel-Query
1992,FilmTele-Play
1993,Video-Play
1994,Music-Play
1995,Travel-Query
1996,Radio-Listen
1997,TVProgram-Play
1998,FilmTele-Play
1999,Other
2000,Travel-Query
2001,TVProgram-Play
2002,Calendar-Query
2003,Weather-Query
2004,Other
2005,Weather-Query
2006,Video-Play
2007,Travel-Query
2008,Calendar-Query
2009,FilmTele-Play
2010,Video-Play
2011,FilmTele-Play
2012,HomeAppliance-Control
2013,Video-Play
2014,HomeAppliance-Control
2015,Radio-Listen
2016,Music-Play
2017,Video-Play
2018,Alarm-Update
2019,Video-Play
2020,Radio-Listen
2021,Radio-Listen
2022,Calendar-Query
2023,HomeAppliance-Control
2024,Audio-Play
2025,Audio-Play
2026,Weather-Query
2027,FilmTele-Play
2028,Video-Play
2029,FilmTele-Play
2030,HomeAppliance-Control
2031,Video-Play
2032,Travel-Query
2033,FilmTele-Play
2034,Video-Play
2035,TVProgram-Play
2036,Radio-Listen
2037,FilmTele-Play
2038,Calendar-Query
2039,HomeAppliance-Control
2040,Radio-Listen
2041,Music-Play
2042,Calendar-Query
2043,Alarm-Update
2044,Calendar-Query
2045,Calendar-Query
2046,Travel-Query
2047,HomeAppliance-Control
2048,Radio-Listen
2049,Video-Play
2050,Music-Play
2051,TVProgram-Play
2052,Audio-Play
2053,HomeAppliance-Control
2054,Travel-Query
2055,HomeAppliance-Control
2056,Calendar-Query
2057,Music-Play
2058,Music-Play
2059,FilmTele-Play
2060,TVProgram-Play
2061,HomeAppliance-Control
2062,TVProgram-Play
2063,Travel-Query
2064,FilmTele-Play
2065,Radio-Listen
2066,Travel-Query
2067,Other
2068,FilmTele-Play
2069,Alarm-Update
2070,HomeAppliance-Control
2071,Audio-Play
2072,TVProgram-Play
2073,Music-Play
2074,Audio-Play
2075,TVProgram-Play
2076,Calendar-Query
2077,Video-Play
2078,Calendar-Query
2079,Radio-Listen
2080,Calendar-Query
2081,Calendar-Query
2082,Weather-Query
2083,Alarm-Update
2084,FilmTele-Play
2085,Travel-Query
2086,FilmTele-Play
2087,Radio-Listen
2088,Alarm-Update
2089,FilmTele-Play
2090,Alarm-Update
2091,Calendar-Query
2092,Audio-Play
2093,Weather-Query
2094,Weather-Query
2095,Music-Play
2096,Radio-Listen
2097,Calendar-Query
2098,Radio-Listen
2099,Radio-Listen
2100,Alarm-Update
2101,Music-Play
2102,Calendar-Query
2103,Radio-Listen
2104,Radio-Listen
2105,Alarm-Update
2106,Radio-Listen
2107,Radio-Listen
2108,Music-Play
2109,Video-Play
2110,Weather-Query
2111,Other
2112,Music-Play
2113,Weather-Query
2114,Music-Play
2115,Music-Play
2116,Travel-Query
2117,Other
2118,Travel-Query
2119,Music-Play
2120,HomeAppliance-Control
2121,Audio-Play
2122,Audio-Play
2123,TVProgram-Play
2124,Video-Play
2125,FilmTele-Play
2126,Music-Play
2127,Alarm-Update
2128,Audio-Play
2129,Calendar-Query
2130,Music-Play
2131,Travel-Query
2132,Travel-Query
2133,Audio-Play
2134,Travel-Query
2135,Audio-Play
2136,Music-Play
2137,Travel-Query
2138,Music-Play
2139,Calendar-Query
2140,Music-Play
2141,Radio-Listen
2142,Video-Play
2143,Alarm-Update
2144,Other
2145,Alarm-Update
2146,Weather-Query
2147,Travel-Query
2148,Weather-Query
2149,FilmTele-Play
2150,FilmTele-Play
2151,Calendar-Query
2152,Calendar-Query
2153,Music-Play
2154,TVProgram-Play
2155,FilmTele-Play
2156,Radio-Listen
2157,Music-Play
2158,Calendar-Query
2159,Other
2160,FilmTele-Play
2161,HomeAppliance-Control
2162,Calendar-Query
2163,TVProgram-Play
2164,Video-Play
2165,Radio-Listen
2166,Audio-Play
2167,Travel-Query
2168,FilmTele-Play
2169,Radio-Listen
2170,Radio-Listen
2171,Weather-Query
2172,TVProgram-Play
2173,Music-Play
2174,Video-Play
2175,Weather-Query
2176,Travel-Query
2177,Audio-Play
2178,Audio-Play
2179,FilmTele-Play
2180,TVProgram-Play
2181,HomeAppliance-Control
2182,Video-Play
2183,Travel-Query
2184,HomeAppliance-Control
2185,Music-Play
2186,FilmTele-Play
2187,Video-Play
2188,TVProgram-Play
2189,Video-Play
2190,Alarm-Update
2191,Radio-Listen
2192,Radio-Listen
2193,Radio-Listen
2194,Travel-Query
2195,Audio-Play
2196,TVProgram-Play
2197,Travel-Query
2198,TVProgram-Play
2199,HomeAppliance-Control
2200,Video-Play
2201,FilmTele-Play
2202,FilmTele-Play
2203,Calendar-Query
2204,TVProgram-Play
2205,Weather-Query
2206,Audio-Play
2207,HomeAppliance-Control
2208,Weather-Query
2209,Radio-Listen
2210,Radio-Listen
2211,Travel-Query
2212,TVProgram-Play
2213,Alarm-Update
2214,Alarm-Update
2215,Weather-Query
2216,FilmTele-Play
2217,Weather-Query
2218,Video-Play
2219,Weather-Query
2220,Video-Play
2221,Video-Play
2222,Radio-Listen
2223,Travel-Query
2224,Video-Play
2225,Video-Play
2226,HomeAppliance-Control
2227,Alarm-Update
2228,TVProgram-Play
2229,TVProgram-Play
2230,Weather-Query
2231,Radio-Listen
2232,Music-Play
2233,Radio-Listen
2234,Travel-Query
2235,Music-Play
2236,Video-Play
2237,Music-Play
2238,TVProgram-Play
2239,Music-Play
2240,Travel-Query
2241,FilmTele-Play
2242,Travel-Query
2243,Music-Play
2244,HomeAppliance-Control
2245,TVProgram-Play
2246,Radio-Listen
2247,HomeAppliance-Control
2248,Audio-Play
2249,FilmTele-Play
2250,Weather-Query
2251,FilmTele-Play
2252,Alarm-Update
2253,HomeAppliance-Control
2254,Other
2255,Travel-Query
2256,Weather-Query
2257,FilmTele-Play
2258,FilmTele-Play
2259,FilmTele-Play
2260,HomeAppliance-Control
2261,Video-Play
2262,FilmTele-Play
2263,FilmTele-Play
2264,FilmTele-Play
2265,FilmTele-Play
2266,Radio-Listen
2267,HomeAppliance-Control
2268,Radio-Listen
2269,Calendar-Query
2270,FilmTele-Play
2271,Video-Play
2272,Music-Play
2273,Radio-Listen
2274,HomeAppliance-Control
2275,Radio-Listen
2276,Other
2277,Calendar-Query
2278,Video-Play
2279,Audio-Play
2280,FilmTele-Play
2281,Calendar-Query
2282,FilmTele-Play
2283,Alarm-Update
2284,FilmTele-Play
2285,Video-Play
2286,Radio-Listen
2287,FilmTele-Play
2288,Radio-Listen
2289,Video-Play
2290,Calendar-Query
2291,Travel-Query
2292,Calendar-Query
2293,HomeAppliance-Control
2294,FilmTele-Play
2295,Other
2296,Alarm-Update
2297,Music-Play
2298,Calendar-Query
2299,TVProgram-Play
2300,Travel-Query
2301,Video-Play
2302,Video-Play
2303,Travel-Query
2304,Weather-Query
2305,Radio-Listen
2306,FilmTele-Play
2307,Video-Play
2308,Radio-Listen
2309,Radio-Listen
2310,HomeAppliance-Control
2311,Video-Play
2312,FilmTele-Play
2313,Music-Play
2314,Other
2315,HomeAppliance-Control
2316,Music-Play
2317,Music-Play
2318,FilmTele-Play
2319,HomeAppliance-Control
2320,Alarm-Update
2321,Video-Play
2322,FilmTele-Play
2323,Music-Play
2324,FilmTele-Play
2325,Travel-Query
2326,Weather-Query
2327,Music-Play
2328,Radio-Listen
2329,Music-Play
2330,Audio-Play
2331,Travel-Query
2332,Travel-Query
2333,Music-Play
2334,FilmTele-Play
2335,Radio-Listen
2336,Weather-Query
2337,Video-Play
2338,Other
2339,Music-Play
2340,FilmTele-Play
2341,Music-Play
2342,Music-Play
2343,FilmTele-Play
2344,Calendar-Query
2345,Calendar-Query
2346,Calendar-Query
2347,Music-Play
2348,Music-Play
2349,Travel-Query
2350,Radio-Listen
2351,Calendar-Query
2352,Other
2353,HomeAppliance-Control
2354,Travel-Query
2355,TVProgram-Play
2356,Calendar-Query
2357,Alarm-Update
2358,HomeAppliance-Control
2359,TVProgram-Play
2360,FilmTele-Play
2361,Music-Play
2362,Audio-Play
2363,Music-Play
2364,Travel-Query
2365,Other
2366,TVProgram-Play
2367,Travel-Query
2368,HomeAppliance-Control
2369,Radio-Listen
2370,FilmTele-Play
2371,Radio-Listen
2372,FilmTele-Play
2373,Audio-Play
2374,FilmTele-Play
2375,FilmTele-Play
2376,HomeAppliance-Control
2377,Music-Play
2378,Radio-Listen
2379,FilmTele-Play
2380,TVProgram-Play
2381,Alarm-Update
2382,HomeAppliance-Control
2383,Weather-Query
2384,Travel-Query
2385,Radio-Listen
2386,FilmTele-Play
2387,Alarm-Update
2388,Video-Play
2389,Alarm-Update
2390,Video-Play
2391,Music-Play
2392,Calendar-Query
2393,FilmTele-Play
2394,Weather-Query
2395,TVProgram-Play
2396,Radio-Listen
2397,Weather-Query
2398,Music-Play
2399,Calendar-Query
2400,Music-Play
2401,TVProgram-Play
2402,Music-Play
2403,FilmTele-Play
2404,FilmTele-Play
2405,HomeAppliance-Control
2406,Radio-Listen
2407,Other
2408,FilmTele-Play
2409,Weather-Query
2410,TVProgram-Play
2411,Alarm-Update
2412,FilmTele-Play
2413,Video-Play
2414,Music-Play
2415,Calendar-Query
2416,Music-Play
2417,TVProgram-Play
2418,Travel-Query
2419,FilmTele-Play
2420,Radio-Listen
2421,Calendar-Query
2422,FilmTele-Play
2423,TVProgram-Play
2424,Radio-Listen
2425,TVProgram-Play
2426,Weather-Query
2427,FilmTele-Play
2428,Calendar-Query
2429,HomeAppliance-Control
2430,Calendar-Query
2431,HomeAppliance-Control
2432,Other
2433,Music-Play
2434,Alarm-Update
2435,Weather-Query
2436,Weather-Query
2437,FilmTele-Play
2438,FilmTele-Play
2439,Travel-Query
2440,Weather-Query
2441,HomeAppliance-Control
2442,Travel-Query
2443,FilmTele-Play
2444,Other
2445,Weather-Query
2446,Video-Play
2447,Travel-Query
2448,FilmTele-Play
2449,Alarm-Update
2450,Alarm-Update
2451,Music-Play
2452,Video-Play
2453,Travel-Query
2454,HomeAppliance-Control
2455,HomeAppliance-Control
2456,TVProgram-Play
2457,Other
2458,Music-Play
2459,TVProgram-Play
2460,Weather-Query
2461,Music-Play
2462,FilmTele-Play
2463,FilmTele-Play
2464,HomeAppliance-Control
2465,Music-Play
2466,Calendar-Query
2467,HomeAppliance-Control
2468,Calendar-Query
2469,FilmTele-Play
2470,Radio-Listen
2471,Radio-Listen
2472,Music-Play
2473,Video-Play
2474,Radio-Listen
2475,Alarm-Update
2476,FilmTele-Play
2477,TVProgram-Play
2478,Radio-Listen
2479,Music-Play
2480,Radio-Listen
2481,TVProgram-Play
2482,Radio-Listen
2483,Audio-Play
2484,Audio-Play
2485,Audio-Play
2486,Music-Play
2487,Video-Play
2488,Video-Play
2489,Music-Play
2490,FilmTele-Play
2491,Music-Play
2492,Radio-Listen
2493,Calendar-Query
2494,Calendar-Query
2495,Alarm-Update
2496,Radio-Listen
2497,Calendar-Query
2498,Alarm-Update
2499,Audio-Play
2500,Travel-Query
2501,FilmTele-Play
2502,FilmTele-Play
2503,Music-Play
2504,FilmTele-Play
2505,Calendar-Query
2506,Audio-Play
2507,Video-Play
2508,Radio-Listen
2509,Alarm-Update
2510,Video-Play
2511,Video-Play
2512,Audio-Play
2513,Radio-Listen
2514,Other
2515,Music-Play
2516,FilmTele-Play
2517,Video-Play
2518,Weather-Query
2519,HomeAppliance-Control
2520,Video-Play
2521,Travel-Query
2522,Radio-Listen
2523,FilmTele-Play
2524,HomeAppliance-Control
2525,HomeAppliance-Control
2526,HomeAppliance-Control
2527,Audio-Play
2528,TVProgram-Play
2529,Music-Play
2530,FilmTele-Play
2531,Alarm-Update
2532,TVProgram-Play
2533,TVProgram-Play
2534,Radio-Listen
2535,Weather-Query
2536,FilmTele-Play
2537,Other
2538,Video-Play
2539,Alarm-Update
2540,Calendar-Query
2541,Audio-Play
2542,Video-Play
2543,HomeAppliance-Control
2544,Video-Play
2545,Travel-Query
2546,Audio-Play
2547,FilmTele-Play
2548,FilmTele-Play
2549,HomeAppliance-Control
2550,Travel-Query
2551,Weather-Query
2552,Alarm-Update
2553,TVProgram-Play
2554,Music-Play
2555,TVProgram-Play
2556,Music-Play
2557,Music-Play
2558,Travel-Query
2559,TVProgram-Play
2560,Video-Play
2561,Other
2562,Music-Play
2563,Travel-Query
2564,Weather-Query
2565,HomeAppliance-Control
2566,FilmTele-Play
2567,Radio-Listen
2568,FilmTele-Play
2569,Radio-Listen
2570,TVProgram-Play
2571,Travel-Query
2572,FilmTele-Play
2573,FilmTele-Play
2574,FilmTele-Play
2575,Weather-Query
2576,Other
2577,Video-Play
2578,Video-Play
2579,Radio-Listen
2580,Travel-Query
2581,Music-Play
2582,Video-Play
2583,Radio-Listen
2584,Video-Play
2585,HomeAppliance-Control
2586,TVProgram-Play
2587,Alarm-Update
2588,Travel-Query
2589,HomeAppliance-Control
2590,FilmTele-Play
2591,FilmTele-Play
2592,TVProgram-Play
2593,FilmTele-Play
2594,Radio-Listen
2595,Music-Play
2596,Video-Play
2597,Calendar-Query
2598,Radio-Listen
2599,Calendar-Query
2600,Calendar-Query
2601,Music-Play
2602,Radio-Listen
2603,Weather-Query
2604,HomeAppliance-Control
2605,Music-Play
2606,Travel-Query
2607,HomeAppliance-Control
2608,Video-Play
2609,Other
2610,FilmTele-Play
2611,FilmTele-Play
2612,Music-Play
2613,FilmTele-Play
2614,HomeAppliance-Control
2615,Other
2616,Audio-Play
2617,Calendar-Query
2618,FilmTele-Play
2619,Radio-Listen
2620,Alarm-Update
2621,Alarm-Update
2622,Audio-Play
2623,Video-Play
2624,Other
2625,FilmTele-Play
2626,FilmTele-Play
2627,TVProgram-Play
2628,Video-Play
2629,FilmTele-Play
2630,Travel-Query
2631,Audio-Play
2632,Alarm-Update
2633,Music-Play
2634,Other
2635,Alarm-Update
2636,TVProgram-Play
2637,FilmTele-Play
2638,HomeAppliance-Control
2639,FilmTele-Play
2640,Calendar-Query
2641,FilmTele-Play
2642,Video-Play
2643,FilmTele-Play
2644,FilmTele-Play
2645,Radio-Listen
2646,FilmTele-Play
2647,Music-Play
2648,Music-Play
2649,Calendar-Query
2650,HomeAppliance-Control
2651,Radio-Listen
2652,Travel-Query
2653,Weather-Query
2654,Weather-Query
2655,Calendar-Query
2656,Travel-Query
2657,Alarm-Update
2658,Weather-Query
2659,FilmTele-Play
2660,FilmTele-Play
2661,Weather-Query
2662,Calendar-Query
2663,FilmTele-Play
2664,FilmTele-Play
2665,Weather-Query
2666,Weather-Query
2667,HomeAppliance-Control
2668,FilmTele-Play
2669,FilmTele-Play
2670,Video-Play
2671,Radio-Listen
2672,Alarm-Update
2673,Other
2674,HomeAppliance-Control
2675,Video-Play
2676,FilmTele-Play
2677,FilmTele-Play
2678,Music-Play
2679,FilmTele-Play
2680,Radio-Listen
2681,Alarm-Update
2682,FilmTele-Play
2683,Music-Play
2684,Travel-Query
2685,TVProgram-Play
2686,TVProgram-Play
2687,Audio-Play
2688,Calendar-Query
2689,Radio-Listen
2690,Music-Play
2691,Weather-Query
2692,Travel-Query
2693,Calendar-Query
2694,Other
2695,Travel-Query
2696,HomeAppliance-Control
2697,Alarm-Update
2698,FilmTele-Play
2699,TVProgram-Play
2700,Music-Play
2701,Music-Play
2702,Alarm-Update
2703,Music-Play
2704,HomeAppliance-Control
2705,Calendar-Query
2706,Video-Play
2707,Music-Play
2708,FilmTele-Play
2709,FilmTele-Play
2710,Music-Play
2711,Audio-Play
2712,Travel-Query
2713,Radio-Listen
2714,Calendar-Query
2715,HomeAppliance-Control
2716,FilmTele-Play
2717,Travel-Query
2718,FilmTele-Play
2719,Weather-Query
2720,FilmTele-Play
2721,Video-Play
2722,Music-Play
2723,Music-Play
2724,Music-Play
2725,Radio-Listen
2726,Calendar-Query
2727,TVProgram-Play
2728,Video-Play
2729,Music-Play
2730,HomeAppliance-Control
2731,Music-Play
2732,Music-Play
2733,FilmTele-Play
2734,FilmTele-Play
2735,FilmTele-Play
2736,Music-Play
2737,Alarm-Update
2738,Other
