ID,Target
1415,Calendar-Query
1416,HomeAppliance-Control
1417,Alarm-Update
1418,Radio-Listen
1419,Alarm-Update
1420,Alarm-Update
1421,HomeAppliance-Control
1422,Radio-Listen
1423,Radio-Listen
1424,Music-Play
1425,FilmTele-Play
1426,Music-Play
1427,Weather-Query
1428,Alarm-Update
1429,Travel-Query
1430,Alarm-Update
1431,Travel-Query
1432,Travel-Query
1433,FilmTele-Play
1434,Weather-Query
1435,FilmTele-Play
1436,Audio-Play
1437,Calendar-Query
1438,Video-Play
1439,FilmTele-Play
1440,HomeAppliance-Control
1441,Weather-Query
1442,Other
1443,Radio-Listen
1444,Radio-Listen
1445,Other
1446,HomeAppliance-Control
1447,FilmTele-Play
1448,Weather-Query
1449,Video-Play
1450,Video-Play
1451,Music-Play
1452,Other
1453,Video-Play
1454,Calendar-Query
1455,Calendar-Query
1456,Weather-Query
1457,Audio-Play
1458,Video-Play
1459,Other
1460,Radio-Listen
1461,FilmTele-Play
1462,HomeAppliance-Control
1463,TVProgram-Play
1464,HomeAppliance-Control
1465,Music-Play
1466,HomeAppliance-Control
1467,Alarm-Update
1468,Audio-Play
1469,Calendar-Query
1470,Weather-Query
1471,FilmTele-Play
1472,Radio-Listen
1473,FilmTele-Play
1474,Music-Play
1475,Weather-Query
1476,Calendar-Query
1477,Travel-Query
1478,Radio-Listen
1479,Radio-Listen
1480,Travel-Query
1481,HomeAppliance-Control
1482,HomeAppliance-Control
1483,Radio-Listen
1484,FilmTele-Play
1485,FilmTele-Play
1486,Radio-Listen
1487,Travel-Query
1488,Weather-Query
1489,Weather-Query
1490,FilmTele-Play
1491,Music-Play
1492,Weather-Query
1493,Weather-Query
1494,Calendar-Query
1495,Radio-Listen
1496,Music-Play
1497,Video-Play
1498,Travel-Query
1499,TVProgram-Play
1500,Video-Play
1501,Video-Play
1502,Travel-Query
1503,Calendar-Query
1504,Audio-Play
1505,Video-Play
1506,Radio-Listen
1507,Other
1508,Music-Play
1509,Video-Play
1510,FilmTele-Play
1511,Music-Play
1512,Alarm-Update
1513,Audio-Play
1514,Video-Play
1515,Music-Play
1516,Calendar-Query
1517,Weather-Query
1518,Video-Play
1519,Alarm-Update
1520,Calendar-Query
1521,TVProgram-Play
1522,Alarm-Update
1523,Alarm-Update
1524,Calendar-Query
1525,Audio-Play
1526,Music-Play
1527,TVProgram-Play
1528,TVProgram-Play
1529,FilmTele-Play
1530,FilmTele-Play
1531,HomeAppliance-Control
1532,Video-Play
1533,FilmTele-Play
1534,Other
1535,Audio-Play
1536,Calendar-Query
1537,Travel-Query
1538,TVProgram-Play
1539,Video-Play
1540,FilmTele-Play
1541,Radio-Listen
1542,Calendar-Query
1543,Music-Play
1544,FilmTele-Play
1545,Radio-Listen
1546,Video-Play
1547,Music-Play
1548,TVProgram-Play
1549,Video-Play
1550,Music-Play
1551,Music-Play
1552,Alarm-Update
1553,Audio-Play
1554,FilmTele-Play
1555,Weather-Query
1556,Travel-Query
1557,Video-Play
1558,Music-Play
1559,HomeAppliance-Control
1560,Music-Play
1561,FilmTele-Play
1562,Radio-Listen
1563,Music-Play
1564,FilmTele-Play
1565,Alarm-Update
1566,Music-Play
1567,Video-Play
1568,FilmTele-Play
1569,FilmTele-Play
1570,TVProgram-Play
1571,Audio-Play
1572,Calendar-Query
1573,Weather-Query
1574,Audio-Play
1575,TVProgram-Play
1576,Radio-Listen
1577,Travel-Query
1578,FilmTele-Play
1579,Video-Play
1580,Other
1581,FilmTele-Play
1582,TVProgram-Play
1583,Other
1584,FilmTele-Play
1585,Video-Play
1586,Other
1587,FilmTele-Play
1588,Music-Play
1589,Radio-Listen
1590,Alarm-Update
1591,Radio-Listen
1592,Video-Play
1593,Alarm-Update
1594,HomeAppliance-Control
1595,Other
1596,Alarm-Update
1597,Music-Play
1598,Radio-Listen
1599,Music-Play
1600,Audio-Play
1601,Travel-Query
1602,HomeAppliance-Control
1603,Calendar-Query
1604,Radio-Listen
1605,Video-Play
1606,Video-Play
1607,Weather-Query
1608,Video-Play
1609,Travel-Query
1610,Audio-Play
1611,Travel-Query
1612,HomeAppliance-Control
1613,Music-Play
1614,Travel-Query
1615,Video-Play
1616,HomeAppliance-Control
1617,Radio-Listen
1618,Travel-Query
1619,Travel-Query
1620,Alarm-Update
1621,Music-Play
1622,Radio-Listen
1623,Video-Play
1624,Radio-Listen
1625,Radio-Listen
1626,Calendar-Query
1627,Video-Play
1628,Radio-Listen
1629,Calendar-Query
1630,Alarm-Update
1631,Music-Play
1632,HomeAppliance-Control
1633,Video-Play
1634,Alarm-Update
1635,HomeAppliance-Control
1636,Radio-Listen
1637,Music-Play
1638,FilmTele-Play
1639,TVProgram-Play
1640,Video-Play
1641,Weather-Query
1642,Video-Play
1643,Weather-Query
1644,Audio-Play
1645,Video-Play
1646,Radio-Listen
1647,TVProgram-Play
1648,FilmTele-Play
1649,Alarm-Update
1650,Calendar-Query
1651,Calendar-Query
1652,FilmTele-Play
1653,Video-Play
1654,HomeAppliance-Control
1655,Audio-Play
1656,Radio-Listen
1657,Alarm-Update
1658,Video-Play
1659,Video-Play
1660,Music-Play
1661,Other
1662,Music-Play
1663,FilmTele-Play
1664,Alarm-Update
1665,Other
1666,Weather-Query
1667,Audio-Play
1668,Music-Play
1669,Video-Play
1670,FilmTele-Play
1671,Calendar-Query
1672,Video-Play
1673,Travel-Query
1674,Weather-Query
1675,Alarm-Update
1676,Alarm-Update
1677,Video-Play
1678,Alarm-Update
1679,Alarm-Update
1680,Calendar-Query
1681,Alarm-Update
1682,Weather-Query
1683,FilmTele-Play
1684,Radio-Listen
1685,FilmTele-Play
1686,FilmTele-Play
1687,Weather-Query
1688,TVProgram-Play
1689,Travel-Query
1690,Music-Play
1691,FilmTele-Play
1692,Radio-Listen
1693,Music-Play
1694,Audio-Play
1695,HomeAppliance-Control
1696,Alarm-Update
1697,Music-Play
1698,Travel-Query
1699,Radio-Listen
1700,Radio-Listen
1701,Weather-Query
1702,HomeAppliance-Control
1703,Calendar-Query
1704,TVProgram-Play
1705,FilmTele-Play
1706,Music-Play
1707,Other
1708,Alarm-Update
1709,Travel-Query
1710,Audio-Play
1711,TVProgram-Play
1712,Music-Play
1713,Calendar-Query
1714,Radio-Listen
1715,Travel-Query
1716,Music-Play
1717,Travel-Query
1718,Alarm-Update
1719,Music-Play
1720,TVProgram-Play
1721,TVProgram-Play
1722,TVProgram-Play
1723,Audio-Play
1724,Alarm-Update
1725,Music-Play
1726,Video-Play
1727,Calendar-Query
1728,Calendar-Query
1729,Video-Play
1730,Other
1731,Calendar-Query
1732,Travel-Query
1733,Weather-Query
1734,Other
1735,Video-Play
1736,FilmTele-Play
1737,TVProgram-Play
1738,TVProgram-Play
1739,Travel-Query
1740,Calendar-Query
1741,Weather-Query
1742,Radio-Listen
1743,FilmTele-Play
1744,Other
1745,Radio-Listen
1746,HomeAppliance-Control
1747,TVProgram-Play
1748,Alarm-Update
1749,Radio-Listen
1750,Music-Play
1751,Calendar-Query
1752,Music-Play
1753,Audio-Play
1754,Other
1755,FilmTele-Play
1756,Calendar-Query
1757,Video-Play
1758,Other
1759,TVProgram-Play
1760,FilmTele-Play
1761,Travel-Query
1762,Weather-Query
1763,FilmTele-Play
1764,HomeAppliance-Control
1765,Audio-Play
1766,Calendar-Query
1767,FilmTele-Play
1768,Alarm-Update
1769,Music-Play
1770,Weather-Query
1771,Audio-Play
1772,FilmTele-Play
1773,Radio-Listen
1774,Radio-Listen
1775,Audio-Play
1776,Music-Play
1777,Music-Play
1778,Radio-Listen
1779,Music-Play
1780,HomeAppliance-Control
1781,Radio-Listen
1782,Weather-Query
1783,HomeAppliance-Control
1784,Travel-Query
1785,Video-Play
1786,Travel-Query
1787,Travel-Query
1788,Alarm-Update
1789,Music-Play
1790,HomeAppliance-Control
1791,Video-Play
1792,Music-Play
1793,FilmTele-Play
1794,Travel-Query
1795,Music-Play
1796,Video-Play
1797,Music-Play
1798,TVProgram-Play
1799,HomeAppliance-Control
1800,HomeAppliance-Control
1801,Audio-Play
1802,Alarm-Update
1803,FilmTele-Play
1804,Calendar-Query
1805,Music-Play
1806,Radio-Listen
1807,Calendar-Query
1808,FilmTele-Play
1809,Calendar-Query
1810,FilmTele-Play
1811,HomeAppliance-Control
1812,TVProgram-Play
1813,FilmTele-Play
1814,Alarm-Update
1815,Video-Play
1816,Calendar-Query
1817,Music-Play
1818,HomeAppliance-Control
1819,Video-Play
1820,Radio-Listen
1821,FilmTele-Play
1822,FilmTele-Play
1823,Video-Play
1824,FilmTele-Play
1825,FilmTele-Play
1826,Other
1827,Travel-Query
1828,Other
1829,Alarm-Update
1830,FilmTele-Play
1831,Music-Play
1832,HomeAppliance-Control
1833,Travel-Query
1834,HomeAppliance-Control
1835,FilmTele-Play
1836,Video-Play
1837,Calendar-Query
1838,Weather-Query
1839,Radio-Listen
1840,Alarm-Update
1841,Weather-Query
1842,Alarm-Update
1843,FilmTele-Play
1844,Calendar-Query
1845,HomeAppliance-Control
1846,FilmTele-Play
1847,FilmTele-Play
1848,HomeAppliance-Control
1849,Weather-Query
1850,FilmTele-Play
1851,FilmTele-Play
1852,Calendar-Query
1853,FilmTele-Play
1854,Radio-Listen
1855,Alarm-Update
1856,TVProgram-Play
1857,HomeAppliance-Control
1858,Weather-Query
1859,Other
1860,Audio-Play
1861,Radio-Listen
1862,FilmTele-Play
1863,Audio-Play
1864,Travel-Query
1865,Radio-Listen
1866,TVProgram-Play
1867,Travel-Query
1868,Music-Play
1869,Video-Play
1870,Alarm-Update
1871,Radio-Listen
1872,Alarm-Update
1873,FilmTele-Play
1874,Alarm-Update
1875,FilmTele-Play
1876,Radio-Listen
1877,Radio-Listen
1878,Video-Play
1879,Alarm-Update
1880,Alarm-Update
1881,FilmTele-Play
1882,FilmTele-Play
1883,FilmTele-Play
1884,Music-Play
1885,Video-Play
1886,FilmTele-Play
1887,FilmTele-Play
1888,Other
1889,Other
1890,Music-Play
1891,Calendar-Query
1892,Video-Play
1893,Video-Play
1894,Audio-Play
1895,FilmTele-Play
1896,Music-Play
1897,Radio-Listen
1898,HomeAppliance-Control
1899,Video-Play
1900,Travel-Query
1901,Other
1902,Travel-Query
1903,Travel-Query
1904,HomeAppliance-Control
1905,Calendar-Query
1906,FilmTele-Play
1907,Video-Play
1908,Video-Play
1909,Calendar-Query
1910,Music-Play
1911,HomeAppliance-Control
1912,Weather-Query
1913,Radio-Listen
1914,Other
1915,Weather-Query
1916,Radio-Listen
1917,FilmTele-Play
1918,FilmTele-Play
1919,FilmTele-Play
1920,TVProgram-Play
1921,Calendar-Query
1922,Video-Play
1923,Weather-Query
1924,Weather-Query
1925,HomeAppliance-Control
1926,Other
1927,FilmTele-Play
1928,FilmTele-Play
1929,Alarm-Update
1930,TVProgram-Play
1931,Travel-Query
1932,Weather-Query
1933,Travel-Query
1934,Music-Play
1935,Audio-Play
1936,FilmTele-Play
1937,Travel-Query
1938,Music-Play
1939,HomeAppliance-Control
1940,Travel-Query
1941,Travel-Query
1942,Music-Play
1943,HomeAppliance-Control
1944,Radio-Listen
1945,TVProgram-Play
1946,Weather-Query
1947,Video-Play
1948,Calendar-Query
1949,Video-Play
1950,Other
1951,Radio-Listen
1952,FilmTele-Play
1953,Audio-Play
1954,HomeAppliance-Control
1955,TVProgram-Play
1956,Radio-Listen
1957,Music-Play
1958,HomeAppliance-Control
1959,Travel-Query
1960,Video-Play
1961,Weather-Query
1962,Weather-Query
1963,Music-Play
1964,Video-Play
1965,Alarm-Update
1966,Music-Play
1967,Weather-Query
1968,HomeAppliance-Control
1969,Travel-Query
1970,FilmTele-Play
1971,Music-Play
1972,Radio-Listen
1973,Video-Play
1974,Video-Play
1975,Alarm-Update
1976,Music-Play
1977,Video-Play
1978,Travel-Query
1979,FilmTele-Play
1980,HomeAppliance-Control
1981,Music-Play
1982,Video-Play
1983,FilmTele-Play
1984,Weather-Query
1985,Video-Play
1986,Travel-Query
1987,Radio-Listen
1988,Travel-Query
1989,Music-Play
1990,Radio-Listen
1991,Travel-Query
1992,Travel-Query
1993,Video-Play
1994,Music-Play
1995,Travel-Query
1996,Radio-Listen
1997,TVProgram-Play
1998,HomeAppliance-Control
1999,Other
2000,Radio-Listen
2001,TVProgram-Play
2002,Calendar-Query
2003,Weather-Query
2004,FilmTele-Play
2005,HomeAppliance-Control
2006,Video-Play
2007,Travel-Query
2008,Calendar-Query
2009,FilmTele-Play
2010,FilmTele-Play
2011,Weather-Query
2012,Weather-Query
2013,HomeAppliance-Control
2014,HomeAppliance-Control
2015,Radio-Listen
2016,FilmTele-Play
2017,Other
2018,Alarm-Update
2019,Video-Play
2020,Radio-Listen
2021,Radio-Listen
2022,Radio-Listen
2023,HomeAppliance-Control
2024,FilmTele-Play
2025,Music-Play
2026,HomeAppliance-Control
2027,FilmTele-Play
2028,Calendar-Query
2029,FilmTele-Play
2030,HomeAppliance-Control
2031,Video-Play
2032,Weather-Query
2033,Video-Play
2034,FilmTele-Play
2035,TVProgram-Play
2036,Radio-Listen
2037,FilmTele-Play
2038,Calendar-Query
2039,HomeAppliance-Control
2040,Music-Play
2041,Music-Play
2042,Calendar-Query
2043,Alarm-Update
2044,Calendar-Query
2045,Calendar-Query
2046,Alarm-Update
2047,HomeAppliance-Control
2048,Alarm-Update
2049,FilmTele-Play
2050,Music-Play
2051,HomeAppliance-Control
2052,Music-Play
2053,Weather-Query
2054,Radio-Listen
2055,HomeAppliance-Control
2056,Calendar-Query
2057,Video-Play
2058,Music-Play
2059,Calendar-Query
2060,TVProgram-Play
2061,HomeAppliance-Control
2062,TVProgram-Play
2063,Weather-Query
2064,FilmTele-Play
2065,Radio-Listen
2066,Travel-Query
2067,Other
2068,FilmTele-Play
2069,Alarm-Update
2070,HomeAppliance-Control
2071,Music-Play
2072,TVProgram-Play
2073,Music-Play
2074,Audio-Play
2075,Video-Play
2076,Calendar-Query
2077,Music-Play
2078,Calendar-Query
2079,Music-Play
2080,Weather-Query
2081,Calendar-Query
2082,FilmTele-Play
2083,Alarm-Update
2084,FilmTele-Play
2085,Travel-Query
2086,FilmTele-Play
2087,Radio-Listen
2088,Alarm-Update
2089,Music-Play
2090,Alarm-Update
2091,Calendar-Query
2092,Audio-Play
2093,FilmTele-Play
2094,Other
2095,Music-Play
2096,Radio-Listen
2097,Calendar-Query
2098,FilmTele-Play
2099,Radio-Listen
2100,Alarm-Update
2101,Music-Play
2102,HomeAppliance-Control
2103,FilmTele-Play
2104,Radio-Listen
2105,Alarm-Update
2106,Radio-Listen
2107,Radio-Listen
2108,Music-Play
2109,Weather-Query
2110,Weather-Query
2111,Weather-Query
2112,FilmTele-Play
2113,Weather-Query
2114,Music-Play
2115,Music-Play
2116,Weather-Query
2117,Other
2118,Travel-Query
2119,Audio-Play
2120,HomeAppliance-Control
2121,Audio-Play
2122,Audio-Play
2123,Video-Play
2124,FilmTele-Play
2125,Music-Play
2126,Travel-Query
2127,Weather-Query
2128,Audio-Play
2129,Calendar-Query
2130,Music-Play
2131,Travel-Query
2132,Travel-Query
2133,Audio-Play
2134,FilmTele-Play
2135,FilmTele-Play
2136,Music-Play
2137,Weather-Query
2138,Music-Play
2139,Weather-Query
2140,Music-Play
2141,FilmTele-Play
2142,Video-Play
2143,Alarm-Update
2144,Other
2145,Alarm-Update
2146,TVProgram-Play
2147,Travel-Query
2148,Weather-Query
2149,FilmTele-Play
2150,FilmTele-Play
2151,Alarm-Update
2152,Calendar-Query
2153,FilmTele-Play
2154,Radio-Listen
2155,FilmTele-Play
2156,Weather-Query
2157,Music-Play
2158,Calendar-Query
2159,Other
2160,Travel-Query
2161,Weather-Query
2162,Calendar-Query
2163,Other
2164,TVProgram-Play
2165,Radio-Listen
2166,Audio-Play
2167,Travel-Query
2168,Alarm-Update
2169,Radio-Listen
2170,Radio-Listen
2171,Weather-Query
2172,TVProgram-Play
2173,Travel-Query
2174,Video-Play
2175,Weather-Query
2176,Travel-Query
2177,TVProgram-Play
2178,Music-Play
2179,FilmTele-Play
2180,TVProgram-Play
2181,HomeAppliance-Control
2182,Video-Play
2183,Weather-Query
2184,Weather-Query
2185,Music-Play
2186,FilmTele-Play
2187,Video-Play
2188,TVProgram-Play
2189,Video-Play
2190,Alarm-Update
2191,FilmTele-Play
2192,Radio-Listen
2193,Radio-Listen
2194,Music-Play
2195,Audio-Play
2196,TVProgram-Play
2197,Alarm-Update
2198,HomeAppliance-Control
2199,HomeAppliance-Control
2200,Video-Play
2201,FilmTele-Play
2202,Video-Play
2203,Music-Play
2204,Weather-Query
2205,Weather-Query
2206,Music-Play
2207,Weather-Query
2208,Travel-Query
2209,Radio-Listen
2210,Video-Play
2211,Weather-Query
2212,TVProgram-Play
2213,Weather-Query
2214,Alarm-Update
2215,Calendar-Query
2216,FilmTele-Play
2217,Travel-Query
2218,Video-Play
2219,Travel-Query
2220,Video-Play
2221,Video-Play
2222,FilmTele-Play
2223,Travel-Query
2224,Video-Play
2225,Video-Play
2226,HomeAppliance-Control
2227,Alarm-Update
2228,TVProgram-Play
2229,TVProgram-Play
2230,FilmTele-Play
2231,Music-Play
2232,Music-Play
2233,TVProgram-Play
2234,Travel-Query
2235,Music-Play
2236,Video-Play
2237,Music-Play
2238,Radio-Listen
2239,Alarm-Update
2240,Travel-Query
2241,Music-Play
2242,Alarm-Update
2243,Music-Play
2244,Music-Play
2245,Video-Play
2246,Radio-Listen
2247,HomeAppliance-Control
2248,Audio-Play
2249,Travel-Query
2250,Travel-Query
2251,FilmTele-Play
2252,Alarm-Update
2253,HomeAppliance-Control
2254,Other
2255,Video-Play
2256,Video-Play
2257,FilmTele-Play
2258,FilmTele-Play
2259,Audio-Play
2260,HomeAppliance-Control
2261,Video-Play
2262,FilmTele-Play
2263,FilmTele-Play
2264,TVProgram-Play
2265,Music-Play
2266,Radio-Listen
2267,HomeAppliance-Control
2268,Music-Play
2269,Calendar-Query
2270,Radio-Listen
2271,Radio-Listen
2272,Music-Play
2273,Radio-Listen
2274,HomeAppliance-Control
2275,Weather-Query
2276,Other
2277,Calendar-Query
2278,Music-Play
2279,Audio-Play
2280,TVProgram-Play
2281,Calendar-Query
2282,FilmTele-Play
2283,Alarm-Update
2284,FilmTele-Play
2285,Video-Play
2286,Music-Play
2287,Video-Play
2288,Video-Play
2289,Video-Play
2290,Calendar-Query
2291,Video-Play
2292,Calendar-Query
2293,HomeAppliance-Control
2294,Music-Play
2295,Other
2296,Calendar-Query
2297,Video-Play
2298,Calendar-Query
2299,TVProgram-Play
2300,Music-Play
2301,Video-Play
2302,Music-Play
2303,Travel-Query
2304,Weather-Query
2305,Radio-Listen
2306,FilmTele-Play
2307,FilmTele-Play
2308,Radio-Listen
2309,Music-Play
2310,Weather-Query
2311,Video-Play
2312,HomeAppliance-Control
2313,Video-Play
2314,Other
2315,HomeAppliance-Control
2316,Music-Play
2317,FilmTele-Play
2318,Video-Play
2319,HomeAppliance-Control
2320,Alarm-Update
2321,Video-Play
2322,FilmTele-Play
2323,Music-Play
2324,FilmTele-Play
2325,Weather-Query
2326,Travel-Query
2327,Music-Play
2328,Calendar-Query
2329,Music-Play
2330,Audio-Play
2331,Travel-Query
2332,Travel-Query
2333,FilmTele-Play
2334,FilmTele-Play
2335,Radio-Listen
2336,Calendar-Query
2337,Video-Play
2338,Other
2339,Music-Play
2340,FilmTele-Play
2341,Video-Play
2342,Music-Play
2343,FilmTele-Play
2344,Calendar-Query
2345,Calendar-Query
2346,Calendar-Query
2347,FilmTele-Play
2348,Audio-Play
2349,Alarm-Update
2350,Weather-Query
2351,Calendar-Query
2352,Other
2353,HomeAppliance-Control
2354,Weather-Query
2355,Radio-Listen
2356,Calendar-Query
2357,Alarm-Update
2358,HomeAppliance-Control
2359,TVProgram-Play
2360,Travel-Query
2361,Music-Play
2362,Radio-Listen
2363,Music-Play
2364,HomeAppliance-Control
2365,FilmTele-Play
2366,TVProgram-Play
2367,Video-Play
2368,Audio-Play
2369,TVProgram-Play
2370,FilmTele-Play
2371,Radio-Listen
2372,FilmTele-Play
2373,Audio-Play
2374,FilmTele-Play
2375,Music-Play
2376,Video-Play
2377,Audio-Play
2378,Radio-Listen
2379,FilmTele-Play
2380,TVProgram-Play
2381,Alarm-Update
2382,HomeAppliance-Control
2383,Weather-Query
2384,Travel-Query
2385,Weather-Query
2386,Video-Play
2387,Travel-Query
2388,FilmTele-Play
2389,Alarm-Update
2390,Video-Play
2391,Calendar-Query
2392,Travel-Query
2393,Music-Play
2394,Video-Play
2395,TVProgram-Play
2396,Travel-Query
2397,Weather-Query
2398,Music-Play
2399,Alarm-Update
2400,Music-Play
2401,TVProgram-Play
2402,Music-Play
2403,FilmTele-Play
2404,Video-Play
2405,HomeAppliance-Control
2406,Other
2407,FilmTele-Play
2408,FilmTele-Play
2409,Weather-Query
2410,TVProgram-Play
2411,Alarm-Update
2412,FilmTele-Play
2413,Weather-Query
2414,Music-Play
2415,Calendar-Query
2416,Music-Play
2417,TVProgram-Play
2418,Travel-Query
2419,Video-Play
2420,Radio-Listen
2421,Calendar-Query
2422,FilmTele-Play
2423,TVProgram-Play
2424,Radio-Listen
2425,Other
2426,Weather-Query
2427,Radio-Listen
2428,Calendar-Query
2429,HomeAppliance-Control
2430,Calendar-Query
2431,HomeAppliance-Control
2432,Other
2433,Music-Play
2434,Alarm-Update
2435,FilmTele-Play
2436,Travel-Query
2437,Music-Play
2438,FilmTele-Play
2439,Travel-Query
2440,HomeAppliance-Control
2441,HomeAppliance-Control
2442,Travel-Query
2443,FilmTele-Play
2444,Other
2445,Weather-Query
2446,Video-Play
2447,Travel-Query
2448,FilmTele-Play
2449,Alarm-Update
2450,Weather-Query
2451,Music-Play
2452,Video-Play
2453,Alarm-Update
2454,HomeAppliance-Control
2455,Weather-Query
2456,Weather-Query
2457,Other
2458,FilmTele-Play
2459,TVProgram-Play
2460,Video-Play
2461,Music-Play
2462,Video-Play
2463,FilmTele-Play
2464,Audio-Play
2465,Video-Play
2466,Calendar-Query
2467,Weather-Query
2468,Calendar-Query
2469,FilmTele-Play
2470,FilmTele-Play
2471,Radio-Listen
2472,Music-Play
2473,Audio-Play
2474,Travel-Query
2475,Alarm-Update
2476,Calendar-Query
2477,Music-Play
2478,Radio-Listen
2479,Radio-Listen
2480,Radio-Listen
2481,HomeAppliance-Control
2482,Radio-Listen
2483,Music-Play
2484,Travel-Query
2485,Audio-Play
2486,Music-Play
2487,Video-Play
2488,Video-Play
2489,Audio-Play
2490,FilmTele-Play
2491,Music-Play
2492,Audio-Play
2493,Calendar-Query
2494,Calendar-Query
2495,Alarm-Update
2496,Radio-Listen
2497,Calendar-Query
2498,Alarm-Update
2499,Audio-Play
2500,Travel-Query
2501,FilmTele-Play
2502,Video-Play
2503,Music-Play
2504,FilmTele-Play
2505,FilmTele-Play
2506,Audio-Play
2507,Video-Play
2508,Radio-Listen
2509,Music-Play
2510,FilmTele-Play
2511,Music-Play
2512,Audio-Play
2513,Radio-Listen
2514,Video-Play
2515,FilmTele-Play
2516,Music-Play
2517,Video-Play
2518,Weather-Query
2519,Weather-Query
2520,Video-Play
2521,Travel-Query
2522,Radio-Listen
2523,FilmTele-Play
2524,HomeAppliance-Control
2525,HomeAppliance-Control
2526,HomeAppliance-Control
2527,Music-Play
2528,HomeAppliance-Control
2529,Music-Play
2530,Alarm-Update
2531,Alarm-Update
2532,TVProgram-Play
2533,Video-Play
2534,Radio-Listen
2535,Travel-Query
2536,FilmTele-Play
2537,Other
2538,Radio-Listen
2539,Video-Play
2540,Alarm-Update
2541,Audio-Play
2542,FilmTele-Play
2543,HomeAppliance-Control
2544,Calendar-Query
2545,Travel-Query
2546,Audio-Play
2547,FilmTele-Play
2548,Other
2549,HomeAppliance-Control
2550,Weather-Query
2551,HomeAppliance-Control
2552,Alarm-Update
2553,TVProgram-Play
2554,Music-Play
2555,TVProgram-Play
2556,Music-Play
2557,Music-Play
2558,TVProgram-Play
2559,TVProgram-Play
2560,Music-Play
2561,Other
2562,Other
2563,Travel-Query
2564,Weather-Query
2565,HomeAppliance-Control
2566,FilmTele-Play
2567,HomeAppliance-Control
2568,FilmTele-Play
2569,Audio-Play
2570,TVProgram-Play
2571,Travel-Query
2572,FilmTele-Play
2573,FilmTele-Play
2574,HomeAppliance-Control
2575,Weather-Query
2576,Video-Play
2577,Video-Play
2578,Video-Play
2579,Radio-Listen
2580,HomeAppliance-Control
2581,Alarm-Update
2582,FilmTele-Play
2583,Video-Play
2584,Video-Play
2585,HomeAppliance-Control
2586,FilmTele-Play
2587,Travel-Query
2588,Travel-Query
2589,HomeAppliance-Control
2590,FilmTele-Play
2591,FilmTele-Play
2592,TVProgram-Play
2593,FilmTele-Play
2594,Music-Play
2595,FilmTele-Play
2596,FilmTele-Play
2597,Calendar-Query
2598,Radio-Listen
2599,Calendar-Query
2600,Calendar-Query
2601,Music-Play
2602,Radio-Listen
2603,Weather-Query
2604,Travel-Query
2605,Video-Play
2606,Calendar-Query
2607,HomeAppliance-Control
2608,Video-Play
2609,Radio-Listen
2610,FilmTele-Play
2611,FilmTele-Play
2612,Music-Play
2613,FilmTele-Play
2614,Radio-Listen
2615,Other
2616,Audio-Play
2617,Calendar-Query
2618,Music-Play
2619,Video-Play
2620,Weather-Query
2621,Alarm-Update
2622,Audio-Play
2623,Video-Play
2624,Alarm-Update
2625,FilmTele-Play
2626,FilmTele-Play
2627,Calendar-Query
2628,FilmTele-Play
2629,FilmTele-Play
2630,Travel-Query
2631,Audio-Play
2632,Alarm-Update
2633,Music-Play
2634,Other
2635,Alarm-Update
2636,TVProgram-Play
2637,Other
2638,HomeAppliance-Control
2639,FilmTele-Play
2640,Calendar-Query
2641,Music-Play
2642,Video-Play
2643,FilmTele-Play
2644,FilmTele-Play
2645,Radio-Listen
2646,FilmTele-Play
2647,Music-Play
2648,Other
2649,Calendar-Query
2650,HomeAppliance-Control
2651,Radio-Listen
2652,HomeAppliance-Control
2653,HomeAppliance-Control
2654,Alarm-Update
2655,Calendar-Query
2656,Travel-Query
2657,Alarm-Update
2658,Weather-Query
2659,Weather-Query
2660,FilmTele-Play
2661,Calendar-Query
2662,Calendar-Query
2663,Radio-Listen
2664,FilmTele-Play
2665,Weather-Query
2666,Weather-Query
2667,HomeAppliance-Control
2668,FilmTele-Play
2669,FilmTele-Play
2670,Video-Play
2671,Radio-Listen
2672,Alarm-Update
2673,Alarm-Update
2674,Weather-Query
2675,Video-Play
2676,FilmTele-Play
2677,Travel-Query
2678,Radio-Listen
2679,FilmTele-Play
2680,Radio-Listen
2681,Calendar-Query
2682,Alarm-Update
2683,Music-Play
2684,Travel-Query
2685,Alarm-Update
2686,TVProgram-Play
2687,Music-Play
2688,Calendar-Query
2689,Radio-Listen
2690,Music-Play
2691,Weather-Query
2692,HomeAppliance-Control
2693,Calendar-Query
2694,Other
2695,Travel-Query
2696,HomeAppliance-Control
2697,Alarm-Update
2698,FilmTele-Play
2699,TVProgram-Play
2700,Video-Play
2701,Music-Play
2702,Alarm-Update
2703,FilmTele-Play
2704,TVProgram-Play
2705,Calendar-Query
2706,Video-Play
2707,Music-Play
2708,Music-Play
2709,FilmTele-Play
2710,Music-Play
2711,Audio-Play
2712,Travel-Query
2713,Radio-Listen
2714,Calendar-Query
2715,Weather-Query
2716,Audio-Play
2717,Travel-Query
2718,FilmTele-Play
2719,FilmTele-Play
2720,FilmTele-Play
2721,Radio-Listen
2722,Music-Play
2723,Other
2724,Music-Play
2725,Radio-Listen
2726,Calendar-Query
2727,TVProgram-Play
2728,TVProgram-Play
2729,Music-Play
2730,Weather-Query
2731,Music-Play
2732,Music-Play
2733,FilmTele-Play
2734,FilmTele-Play
2735,Video-Play
2736,Radio-Listen
2737,Radio-Listen
